ID,timeStamp,x,y,pressure,areaCover,pointerCount,actionCode,screenOrientationStr,azimuth,pitch,poll,gx,gy,gz,sx,sy,sz,label
2283,11282325,1434.25293,797.1951904,0.43921572,3.096774101,1,2,landscape,178.5554199,0.651312828,3.310663223,0.512359619,-0.10055542,9.543304443,0.004867554,-0.000656128,0,1
2284,11282392,1434.25293,797.1951904,0.43921572,3.096774101,1,2,landscape,178.5337524,0.648354828,3.299687624,0.565032959,-0.09336853,9.610336304,-0.004714966,0.002532959,0.001068115,1
2285,11282458,1434.25293,797.1951904,0.43921572,3.096774101,1,2,landscape,178.5241699,0.659965515,3.294887543,0.533905029,-0.10534668,9.617523193,-0.000457764,0.008926392,0,1
2286,11282525,1434.25293,797.1951904,0.43921572,3.096774101,1,2,landscape,178.4662476,0.671206415,3.265606403,0.567428589,-0.11491394,9.663009644,-0.00151062,0.000396729,0.001068115,1
2287,11282544,1434.25293,797.1951904,0.435294151,3.096774101,1,2,landscape,178.4662476,0.671206415,3.265606403,0.567428589,-0.11491394,9.663009644,-0.00151062,0.000396729,0.001068115,1
2288,11282551,1434.25293,797.1951904,0.435294151,3.096774101,1,1,landscape,178.4662476,0.671206415,3.265606403,0.567428589,-0.11491394,9.663009644,-0.00151062,0.000396729,0.001068115,1
2289,11283331,1511.212891,803.1896362,0.168627456,1.032258034,1,0,landscape,178.5318604,0.649620533,3.298712969,0.610519409,-0.1197052,9.478652954,0.026184082,-0.025161743,-0.001068115,1
2290,11283475,1499.823486,803.1896362,0.247058839,3.096774101,1,2,landscape,178.534668,0.6394912,3.300118208,0.555450439,-0.14364624,9.591186523,0.000610352,-0.002792358,-0.001068115,1
2291,11283542,1476.784546,799.1933594,0.282352954,3.096774101,1,2,landscape,178.5336914,0.650214076,3.299668074,0.569824219,-0.13168335,9.564849854,0.000610352,-0.001724243,-0.00213623,1
2292,11283575,1463.007935,798.1367798,0.301960796,3.096774101,1,2,landscape,178.5283203,0.640082777,3.296899796,0.536300659,-0.06463623,9.619918823,-0.000457764,0.002532959,0.001068115,1
2293,11283642,1435.062256,796.196106,0.337254912,3.612903118,1,2,landscape,178.5204468,0.65263778,3.292973042,0.591369629,-0.1484375,9.562454224,0.009140015,-0.000656128,-0.001068115,1
2294,11283675,1413.984985,795.1970215,0.356862754,3.612903118,1,2,landscape,178.5393677,0.654427171,3.302542686,0.591369629,-0.1197052,9.564849854,-0.000457764,0.003601074,-0.001068115,1
2295,11283708,1391.42395,794.197998,0.372549027,3.612903118,1,2,landscape,178.5288696,0.646084666,3.297203541,0.543487549,-0.07901001,9.543304443,-0.00151062,0.001464844,0,1
2296,11283775,1338.418457,790.2016602,0.407843173,3.612903118,1,2,landscape,178.5283203,0.644341111,3.296917915,0.55065918,-0.10295105,9.581604004,0.003814697,0.000396729,0,1
2297,11283858,1278.170166,779.5786743,0.43921572,3.612903118,1,2,landscape,178.5045166,0.639759302,3.28489399,0.509963989,-0.1197052,9.567245483,0.002746582,0.000396729,0.001068115,1
2298,11283925,1235.471191,771.2421265,0.43921572,3.612903118,1,2,landscape,178.4902954,0.654958248,3.27773428,0.52192688,-0.14604187,9.612731934,-0.003646851,0.002532959,0,1
2299,11283992,1205.566162,760.6917114,0.43921572,3.612903118,1,2,landscape,178.4853516,0.662069678,3.27526474,0.52911377,-0.134078979,9.555267334,0.001678467,0.001464844,0,1
2300,11284075,1185.548218,748.4061279,0.43921572,3.612903118,1,2,landscape,178.477356,0.66814667,3.271218538,0.596160889,-0.1197052,9.569641113,-0.002578735,-0.001724243,0,1
2301,11284142,1178.38623,742.0562134,0.43921572,3.612903118,1,2,landscape,178.4810791,0.663602531,3.27307868,0.536300659,-0.12449646,9.615127563,0.005935669,-0.000656128,0.001068115,1
2302,11284208,1172.865234,735.7282104,0.43921572,4.129032135,1,2,landscape,178.4818726,0.671539009,3.273514509,0.55305481,-0.10534668,9.562454224,-0.00151062,0.000396729,-0.001068115,1
2303,11284275,1172.389404,734.3812866,0.43921572,4.129032135,1,2,landscape,178.4923096,0.672788322,3.27878809,0.52911377,-0.110137939,9.624694824,0.005935669,-0.002792358,-0.00213623,1
2304,11284358,1172.389404,734.253479,0.43921572,4.129032135,1,2,landscape,178.4923706,0.668938041,3.278815746,0.536300659,-0.15083313,9.600753784,-0.002578735,0.002532959,0.001068115,1
2305,11284425,1170.390381,729.2581177,0.43921572,4.129032135,1,2,landscape,178.4700928,0.682917178,3.267563581,0.584182739,-0.16998291,9.603149414,-0.003646851,-0.000656128,0,1
2306,11284492,1164.289429,717.9559937,0.43921572,4.129032135,1,2,landscape,178.4463501,0.695145726,3.255583763,0.55305481,-0.11491394,9.627090454,-0.003646851,0.002532959,0,1
2307,11284558,1157.980713,702.034729,0.43921572,4.129032135,1,2,landscape,178.456665,0.69525075,3.260806322,0.560241699,-0.13168335,9.583999634,-0.00151062,-0.000656128,0,1
2308,11284625,1152.39978,684.5732422,0.43921572,4.129032135,1,2,landscape,178.4733887,0.692163587,3.269271851,0.562637329,-0.09336853,9.686950684,-0.003646851,-0.000656128,0.001068115,1
2309,11284692,1148.401855,671.2542114,0.43921572,4.129032135,1,2,landscape,178.4798584,0.708889842,3.272565126,0.557846069,-0.15802002,9.576812744,-0.003646851,0.003601074,0,1
2310,11284775,1135.00769,651.9285889,0.43921572,4.129032135,1,2,landscape,178.4715576,0.713609338,3.268368721,0.517150879,-0.09576416,9.658218384,-0.00151062,-0.002792358,0,1
2311,11284842,1124.399292,638.3122559,0.43921572,4.129032135,1,2,landscape,178.4547119,0.710741103,3.259843826,0.55305481,-0.11491394,9.557662964,-0.002578735,0.001464844,0,1
2312,11284908,1113.814575,624.4472046,0.43921572,4.129032135,1,2,landscape,178.4141235,0.714831531,3.239264488,0.505172729,-0.15562439,9.607940674,0.001678467,0.001464844,0.001068115,1
2313,11284975,1103.778076,613.7180176,0.43921572,4.129032135,1,2,landscape,178.3990479,0.712745786,3.231637955,0.531509399,-0.09576416,9.655822754,-0.004714966,-0.001724243,0,1
2314,11285058,1089.128906,599.3783569,0.43921572,4.129032135,1,2,landscape,178.4052734,0.707008898,3.234778881,0.560241699,-0.14125061,9.610336304,-0.000457764,-0.001724243,0,1
2315,11285125,1085.434692,593.8410034,0.43921572,4.129032135,1,2,landscape,178.4123535,0.688308179,3.238354206,0.483627319,-0.0909729,9.583999634,0.000610352,-0.002792358,0,1
2316,11285192,1082.436157,592.3848267,0.43921572,4.129032135,1,2,landscape,178.4329834,0.68999666,3.248798847,0.517150879,-0.17237854,9.593582153,0.002746582,-0.004928589,0,1
2317,11285250,1082.436157,592.3848267,0.43921572,4.129032135,1,2,landscape,178.4329834,0.68999666,3.248798847,0.517150879,-0.17237854,9.593582153,0.002746582,-0.004928589,0,1
2318,11285256,1082.436157,592.3848267,0.43921572,4.129032135,1,1,landscape,178.4329834,0.68999666,3.248798847,0.517150879,-0.17237854,9.593582153,0.002746582,-0.004928589,0,1
2319,11286072,1418.26123,790.2016602,0.376470625,2.064516068,1,0,landscape,178.5130005,0.649472952,3.289190531,0.55305481,-0.12210083,9.658218384,0.007003784,-0.002792358,0,1
2320,11286242,1426.25708,775.1107178,0.43921572,3.612903118,1,2,landscape,178.4709473,0.646754742,3.267935514,0.507568359,-0.15322876,9.629486084,-0.000457764,0.002532959,-0.001068115,1
2321,11286308,1422.001587,691.133667,0.43921572,3.612903118,1,2,landscape,178.4569702,0.636533201,3.260855436,0.555450439,-0.09815979,9.627090454,0.003814697,0.002532959,0.001068115,1
2322,11286375,1401.004639,613.8336182,0.43921572,3.612903118,1,2,landscape,178.4335938,0.637969673,3.249044657,0.52671814,-0.09336853,9.586395264,-0.002578735,0.002532959,0.001068115,1
2323,11286442,1369.08374,563.4077148,0.43921572,3.612903118,1,2,landscape,178.4284668,0.648031712,3.246436834,0.57699585,-0.14604187,9.641464233,-0.002578735,0.003601074,0.00213623,1
2324,11286508,1345.118042,535.1658325,0.43921572,3.612903118,1,2,landscape,178.4180908,0.670089602,3.241227865,0.52671814,-0.160415649,9.600753784,-0.006835938,0.003601074,-0.00213623,1
2325,11286592,1331.306519,514.6845093,0.43921572,3.612903118,1,2,landscape,178.3872681,0.682508111,3.225644827,0.505172729,-0.10055542,9.581604004,-0.003646851,0.004669189,-0.003189087,1
2326,11286658,1324.242676,494.40802,0.43921572,3.612903118,1,2,landscape,178.362915,0.67247355,3.213302851,0.517150879,-0.10534668,9.665405273,-0.002578735,0.000396729,0,1
2327,11286725,1316.956909,481.1307373,0.43921572,3.612903118,1,2,landscape,178.375061,0.673220217,3.219449759,0.555450439,-0.110137939,9.636672974,-0.000457764,0.001464844,0,1
2328,11286792,1310.621216,469.4985962,0.43921572,3.612903118,1,2,landscape,178.3972168,0.657783747,3.230660915,0.60333252,-0.08140564,9.660614014,0.002746582,-0.002792358,0.00213623,1
2329,11286858,1310.317505,468.4995117,0.43921572,3.612903118,1,2,landscape,178.3857422,0.67025733,3.22487545,0.52911377,-0.13168335,9.694137573,-0.002578735,-0.001724243,0,1
2330,11286925,1310.580078,468.4995117,0.43921572,3.612903118,1,2,landscape,178.3891602,0.679534078,3.22658658,0.52192688,-0.12928772,9.639068604,-0.003646851,-0.001724243,-0.001068115,1
2331,11287008,1311.317017,467.5004883,0.43921572,3.612903118,1,2,landscape,178.4074707,0.667893648,3.235859394,0.538696289,-0.110137939,9.548080444,-0.00151062,-0.003860474,-0.001068115,1
2332,11287101,1312.316528,467.5004883,0.435294151,3.612903118,1,2,landscape,178.4074707,0.667893648,3.235859394,0.538696289,-0.110137939,9.548080444,-0.00151062,-0.003860474,-0.001068115,1
2333,11287108,1312.316528,467.5004883,0.435294151,3.612903118,1,1,landscape,178.4074707,0.667893648,3.235859394,0.538696289,-0.110137939,9.548080444,-0.00151062,-0.003860474,-0.001068115,1
2334,11287930,1475.231567,781.210022,0.372549027,2.064516068,1,0,landscape,178.5541382,0.652785599,3.310007572,0.615310669,-0.136474609,9.591186523,0.009140015,-0.008117676,0.001068115,1
2335,11288075,1464.37793,787.4191284,0.43921572,3.612903118,1,2,landscape,178.5541382,0.645473957,3.309982538,0.565032959,-0.11730957,9.646255493,-0.00151062,0.002532959,0.001068115,1
2336,11288142,1391.632568,781.6891479,0.43921572,3.612903118,1,2,landscape,178.5294189,0.66419971,3.29756546,0.557846069,-0.08380127,9.612731934,0.001678467,-0.000656128,-0.001068115,1
2337,11288175,1360.043213,775.0076904,0.43921572,3.612903118,1,2,landscape,178.5367432,0.646248102,3.301170588,0.557846069,-0.05506897,9.612731934,-0.00151062,0.000396729,-0.001068115,1
2338,11288208,1334.094849,763.7000122,0.43921572,3.612903118,1,2,landscape,178.5390625,0.645227492,3.30234766,0.586578369,-0.09576416,9.643859863,-0.00151062,0.003601074,0.00213623,1
2339,11288275,1303.035889,735.9664917,0.43921572,3.612903118,1,2,landscape,178.526062,0.655538976,3.295817852,0.57460022,-0.13168335,9.581604004,-0.00151062,-0.001724243,-0.001068115,1
2340,11288342,1283.383179,713.7982178,0.43921572,3.612903118,1,2,landscape,178.4899902,0.649847806,3.277575254,0.52911377,-0.086196899,9.521759033,-0.000457764,0.001464844,0.00213623,1
2341,11288425,1261.301758,696.2886353,0.43921572,3.612903118,1,2,landscape,178.4884033,0.661791801,3.276801109,0.55305481,-0.10774231,9.703704834,-0.000457764,-0.000656128,0,1
2342,11288492,1231.308594,691.8826904,0.43921572,3.612903118,1,2,landscape,178.489563,0.67684865,3.277406454,0.507568359,-0.14125061,9.624694824,-0.003646851,0.000396729,-0.001068115,1
2343,11288558,1206.86145,692.2922974,0.43921572,3.612903118,1,2,landscape,178.4865112,0.677138507,3.275873661,0.562637329,-0.10534668,9.588790894,-0.00151062,0.001464844,0,1
2344,11288625,1189.26062,692.2922974,0.43921572,3.612903118,1,2,landscape,178.475769,0.673117161,3.270436287,0.52671814,-0.10295105,9.612731934,0.004867554,0.001464844,0,1
2345,11288692,1171.729126,691.2932739,0.43921572,3.612903118,1,2,landscape,178.4990234,0.661996186,3.282171488,0.555450439,-0.12449646,9.600753784,0.003814697,0.000396729,0.00213623,1
2346,11288775,1149.408325,689.295105,0.43921572,3.612903118,1,2,landscape,178.508606,0.663554728,3.287019968,0.514755249,-0.07421875,9.552871704,0.007003784,-0.001724243,0.001068115,1
2347,11288842,1134.088867,697.2877197,0.43921572,4.129032135,1,2,landscape,178.4832153,0.680508137,3.27421999,0.54826355,-0.1484375,9.619918823,0.000610352,0.001464844,-0.001068115,1
2348,11288908,1131.410645,697.2877197,0.43921572,4.129032135,1,2,landscape,178.4622803,0.681644142,3.263636589,0.52911377,-0.035919189,9.569641113,-0.000457764,0.002532959,-0.004257202,1
2349,11288925,1133.409668,697.2877197,0.435294151,3.612903118,1,2,landscape,178.4622803,0.681644142,3.263636589,0.52911377,-0.035919189,9.569641113,-0.000457764,0.002532959,-0.004257202,1
2350,11288932,1133.409668,697.2877197,0.435294151,3.612903118,1,1,landscape,178.4622803,0.681644142,3.263636589,0.52911377,-0.035919189,9.569641113,-0.000457764,0.002532959,-0.004257202,1
2351,11289683,1471.233643,812.1813354,0.392156899,2.064516068,1,0,landscape,178.4435425,0.691127539,3.254145145,0.52671814,-0.11730957,9.938339233,0.009140015,-0.012374878,0,1
2352,11289791,1465.236816,812.1813354,0.43921572,3.612903118,1,2,landscape,178.5361938,0.652518511,3.300935268,0.579391479,-0.10295105,9.617523193,-0.008972168,0.005722046,0.00213623,1
2353,11289825,1419.740967,805.4552612,0.43921572,3.612903118,1,2,landscape,178.5842285,0.661389589,3.325243711,0.593765259,-0.186752319,9.476257324,0.002746582,-0.003860474,0,1
2354,11289892,1303.328613,780.8494263,0.43921572,4.129032135,1,2,landscape,178.5462646,0.687378109,3.306169748,0.565032959,-0.09576416,9.548080444,-0.00151062,0.007858276,-0.00213623,1
2355,11289925,1251.555908,765.0997314,0.43921572,4.129032135,1,2,landscape,178.5206909,0.686253607,3.293216467,0.536300659,-0.11491394,9.641464233,-0.003646851,0.004669189,0.001068115,1
2356,11289992,1142.79248,727.0050659,0.43921572,4.129032135,1,2,landscape,178.506958,0.719871521,3.286365986,0.543487549,-0.15802002,9.588790894,0.002746582,0.004669189,0.001068115,1
2357,11290025,1096.157471,707.1880493,0.43921572,4.129032135,1,2,landscape,178.508728,0.722877681,3.287264585,0.572219849,-0.12210083,9.574417114,-0.002578735,0.002532959,0,1
2358,11290058,1057.615723,690.2317505,0.43921572,4.129032135,1,2,landscape,178.5059204,0.724471152,3.285832405,0.60093689,-0.110137939,9.610336304,-0.002578735,0.003601074,0.001068115,1
2359,11290125,1005.067383,661.9567261,0.43921572,4.129032135,1,2,landscape,178.482666,0.747224808,3.274104118,0.545883179,-0.15322876,9.564849854,-0.00151062,0.000396729,-0.001068115,1
2360,11290192,978.5654297,639.4539185,0.43921572,4.129032135,1,2,landscape,178.4647827,0.737769663,3.265012741,0.545883179,-0.086196899,9.612731934,-0.00151062,0.003601074,-0.001068115,1
2361,11290258,953.3570557,616.7890015,0.43921572,4.129032135,1,2,landscape,178.4436646,0.727612495,3.254269838,0.531509399,-0.110137939,9.639068604,-0.000457764,0.002532959,0.00213623,1
2362,11290342,904.7946167,595.5591431,0.43921572,4.129032135,1,2,landscape,178.4032593,0.726178646,3.233762264,0.533905029,-0.10774231,9.586395264,0.002746582,0.001464844,0,1
2363,11290408,881.3636475,583.2160645,0.43921572,4.129032135,1,2,landscape,178.3855591,0.746646464,3.224793434,0.541091919,-0.165206909,9.591186523,-0.000457764,0.000396729,-0.00213623,1
2364,11290475,879.5418701,571.3338623,0.43921572,4.129032135,1,2,landscape,178.3709717,0.742469966,3.217398643,0.560241699,-0.10774231,9.586395264,-0.006835938,0.004669189,-0.001068115,1
2365,11290542,880.5413818,546.6467896,0.43921572,4.129032135,1,2,landscape,178.3389282,0.748293817,3.201118708,0.52911377,-0.09576416,9.581604004,0.005935669,0.000396729,0,1
2366,11290625,880.5413818,528.4267578,0.43921572,4.129032135,1,2,landscape,178.3344727,0.725908756,3.198880911,0.493209839,-0.13168335,9.600753784,0.002746582,0.001464844,0.001068115,1
2367,11290692,884.3325806,524.4477539,0.43921572,4.129032135,1,2,landscape,178.3501587,0.730165482,3.206834555,0.541091919,-0.136474609,9.557662964,0.001678467,-0.003860474,0,1
2368,11290758,888.7861938,523.3242188,0.43921572,4.129032135,1,2,landscape,178.3363037,0.734470427,3.199783087,0.533905029,-0.12210083,9.674987793,-0.000457764,0.000396729,-0.003189087,1
2369,11290825,891.5356445,522.449585,0.43921572,4.129032135,1,2,landscape,178.3552856,0.742230296,3.209434509,0.569824219,-0.11730957,9.588790894,-0.00151062,-0.001724243,0,1
2370,11290908,895.5335693,519.4523926,0.43921572,4.645161152,1,2,landscape,178.3815918,0.732840896,3.222766399,0.52432251,-0.12928772,9.574417114,0.008071899,-0.008117676,0.001068115,1
2371,11290975,899.5314941,518.4533081,0.43921572,4.129032135,1,2,landscape,178.4313965,0.708633363,3.248023033,0.569824219,-0.05506897,9.634277344,-0.006835938,0.002532959,0.00213623,1
2372,11290993,909.5262451,517.4542236,0.435294151,4.129032135,1,2,landscape,178.4313965,0.708633363,3.248023033,0.569824219,-0.05506897,9.634277344,-0.006835938,0.002532959,0.00213623,1
2373,11291000,909.5262451,517.4542236,0.435294151,4.129032135,1,1,landscape,178.4313965,0.708633363,3.248023033,0.569824219,-0.05506897,9.634277344,-0.006835938,0.002532959,0.00213623,1
2374,11291872,1469.234741,805.1878052,0.188235313,2.064516068,1,0,landscape,178.3887939,0.713543415,3.226405859,0.47164917,-0.134078979,9.825820923,0.000610352,-0.003860474,0,1
2375,11292042,1436.471436,796.6396484,0.278431386,3.612903118,1,2,landscape,178.473877,0.671235144,3.302605867,0.567428589,-0.15322876,9.627090454,-0.003646851,0.003601074,0.001068115,1
2376,11292225,1057.659546,666.4302979,0.380392194,3.612903118,1,2,landscape,178.3167725,0.689038873,3.261703968,0.586578369,-0.04548645,9.663009644,-0.004714966,0.004669189,0,1
2377,11292292,912.7033081,631.3131104,0.415686309,3.612903118,1,2,landscape,178.3117676,0.722053051,3.226482153,0.543487549,-0.14125061,9.605545044,-0.004714966,0.004669189,0.001068115,1
2378,11292558,691.7536011,606.3718872,0.43921572,3.612903118,1,2,landscape,178.1360474,0.76174438,3.190910816,0.696716309,-0.241821289,8.968688965,-0.010040283,0.008926392,0,1
2379,11292791,684.6434326,562.4125366,0.43921572,4.129032135,1,2,landscape,178.4219971,0.840086877,3.078815937,0.5027771,-0.134078979,9.600753784,0.003814697,-0.002792358,0.001068115,1
2380,11292866,709.6303711,542.4310913,0.435294151,3.612903118,1,2,landscape,178.494751,0.843380749,3.086833,0.49559021,-0.112533569,9.607940674,-0.002578735,0.000396729,0,1
2381,11292873,709.6303711,542.4310913,0.435294151,3.612903118,1,1,landscape,178.494751,0.843380749,3.086833,0.49559021,-0.112533569,9.607940674,-0.002578735,0.000396729,0,1
2382,11293312,885.5387573,296.6586609,0.305882365,2.064516068,1,0,landscape,178.5702515,0.839855373,3.100857735,0.612915039,-0.138870239,9.447525024,-0.012176514,0.024902344,0.00213623,1
2383,11293425,893.1480103,310.8719177,0.36470589,2.580645084,1,2,landscape,178.4442139,0.859660029,3.071144104,0.584182739,-0.17477417,9.560058594,-0.002578735,-0.002792358,0,1
2384,11293492,915.6934814,356.1148987,0.403921604,3.612903118,1,2,landscape,178.4138184,0.870076597,3.085911274,0.493209839,-0.11491394,9.643859863,0.004867554,-0.002792358,0.001068115,1
2385,11293525,925.8664551,379.4964905,0.419607878,3.612903118,1,2,landscape,178.4850464,0.859713674,3.087970018,0.509963989,-0.160415649,9.600753784,0.002746582,-0.007049561,-0.001068115,1
